Family ID,Member ID,Transaction Date,Category,Amount,Income,Savings,Monthly Expenses,Loan Payments,Credit Card Spending,Dependents,Financial Goals Met (%)
FAM184,FAM184_Member2,02-10-2024,Travel,217.15,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member2,30-10-2024,Healthcare,45.58,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member2,31-10-2024,Food,152.84,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member2,28-10-2024,Groceries,220.16,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,14-10-2024,Food,364.03,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,04-10-2024,Groceries,243.68,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,15-10-2024,Travel,84.54,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,20-10-2024,Entertainment,89.96,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,01-10-2024,Education,445.4,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,16-10-2024,Groceries,282.99,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,01-10-2024,Entertainment,372.79,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,24-10-2024,Entertainment,281.64,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,09-10-2024,Travel,15.71,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,20-10-2024,Travel,245.01,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,23-10-2024,Travel,298.81,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,23-10-2024,Entertainment,353.82,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,06-10-2024,Entertainment,499.25,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,02-10-2024,Utilities,38.77,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,03-10-2024,Entertainment,41.61,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,26-10-2024,Healthcare,433.77,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,03-10-2024,Education,180.3,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,18-10-2024,Healthcare,223.25,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,25-10-2024,Utilities,346.27,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,20-10-2024,Entertainment,320.5,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,15-10-2024,Education,139.34,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,31-10-2024,Groceries,308.91,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,19-10-2024,Food,179.66,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,17-10-2024,Utilities,98.76,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member3,12-10-2024,Groceries,303.55,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,03-10-2024,Groceries,76.78,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,28-10-2024,Food,207.72,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,07-10-2024,Entertainment,466.81,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,27-10-2024,Utilities,491.82,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,15-10-2024,Food,248.3,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member4,25-10-2024,Education,36.88,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,19-10-2024,Entertainment,426.66,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,06-10-2024,Education,258.02,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,08-10-2024,Healthcare,332.77,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,12-10-2024,Travel,191.66,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,07-10-2024,Travel,146.35,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,18-10-2024,Food,99.1,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,08-10-2024,Healthcare,320.46,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,04-10-2024,Groceries,163.54,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,28-10-2024,Entertainment,243.87,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,20-10-2024,Entertainment,391.55,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,22-10-2024,Entertainment,436.35,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,04-10-2024,Utilities,315.06,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,25-10-2024,Entertainment,491.51,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,26-10-2024,Utilities,86.98,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member5,30-10-2024,Utilities,240.57,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member6,17-10-2024,Food,115.7,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member6,16-10-2024,Utilities,67.53,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member6,11-10-2024,Utilities,409.75,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member6,05-10-2024,Travel,490.52,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member6,08-10-2024,Utilities,146.59,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,23-10-2024,Utilities,57.04,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,07-10-2024,Healthcare,181.22,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,24-10-2024,Education,397.88,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,29-10-2024,Education,169.69,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,14-10-2024,Utilities,280.34,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,16-10-2024,Utilities,444.38,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,12-10-2024,Groceries,16.03,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,23-10-2024,Entertainment,429.78,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,11-10-2024,Food,169.77,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,17-10-2024,Groceries,499.52,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,10-10-2024,Food,264.08,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,20-10-2024,Entertainment,30.42,99352,13178,3983,4974,1456,5,89
FAM184,FAM184_Member7,28-10-2024,Travel,275.12,99352,13178,3983,4974,1456,5,89
FAM185,FAM185_Member1,13-10-2024,Utilities,189,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,12-10-2024,Healthcare,225.94,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,06-10-2024,Healthcare,102.74,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,24-10-2024,Travel,231.39,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,25-10-2024,Education,439.56,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,06-10-2024,Travel,323.5,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,28-10-2024,Healthcare,476.36,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,24-10-2024,Utilities,196.46,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,17-10-2024,Groceries,189.92,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,18-10-2024,Utilities,414.95,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,05-10-2024,Education,80.37,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,07-10-2024,Travel,335.55,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,14-10-2024,Education,192.91,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,01-10-2024,Groceries,51.34,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,07-10-2024,Food,76.48,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,31-10-2024,Education,376.16,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,25-10-2024,Utilities,419.42,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,25-10-2024,Groceries,416.42,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,28-10-2024,Entertainment,469.23,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,15-10-2024,Education,463.19,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member1,25-10-2024,Education,427.08,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,17-10-2024,Travel,341.07,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,07-10-2024,Travel,248.9,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,08-10-2024,Education,493.92,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,19-10-2024,Healthcare,241.54,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,17-10-2024,Groceries,432.25,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,23-10-2024,Food,173.06,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,17-10-2024,Utilities,274.42,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,19-10-2024,Healthcare,371.92,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,03-10-2024,Food,96.16,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,05-10-2024,Travel,393.58,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,08-10-2024,Travel,435.75,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,13-10-2024,Food,415.54,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,15-10-2024,Travel,376.4,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,28-10-2024,Utilities,382.14,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,16-10-2024,Food,382.24,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,09-10-2024,Food,151.19,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,04-10-2024,Utilities,316.87,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,30-10-2024,Education,85.8,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,06-10-2024,Utilities,15.89,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,31-10-2024,Travel,110.7,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,09-10-2024,Food,209.85,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member2,09-10-2024,Travel,141.73,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,19-10-2024,Healthcare,346.74,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,13-10-2024,Groceries,112.75,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,02-10-2024,Education,46.83,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,22-10-2024,Education,31.74,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,24-10-2024,Education,289.45,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,26-10-2024,Travel,109.18,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,20-10-2024,Entertainment,176.54,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,02-10-2024,Education,332.43,62953,5490,4533,938,1583,1,65
FAM185,FAM185_Member3,17-10-2024,Utilities,264.16,62953,5490,4533,938,1583,1,65
FAM186,FAM186_Member1,20-10-2024,Utilities,44.6,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,05-10-2024,Healthcare,262.99,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,24-10-2024,Education,17.21,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,23-10-2024,Utilities,247.52,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,12-10-2024,Travel,252.73,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,26-10-2024,Groceries,377.6,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,08-10-2024,Education,328.95,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,21-10-2024,Groceries,186.54,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member1,20-10-2024,Entertainment,329.16,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,25-10-2024,Education,457.33,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,11-10-2024,Travel,26.94,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,19-10-2024,Education,310.62,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,03-10-2024,Utilities,114.99,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,06-10-2024,Healthcare,269.06,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,20-10-2024,Healthcare,340.8,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,27-10-2024,Groceries,341.91,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,31-10-2024,Healthcare,445.9,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,25-10-2024,Food,264.31,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,13-10-2024,Food,25.22,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,03-10-2024,Groceries,443.35,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,01-10-2024,Education,58.74,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,20-10-2024,Travel,95.47,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,31-10-2024,Utilities,354.96,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,01-10-2024,Utilities,392.18,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,14-10-2024,Healthcare,24.38,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,21-10-2024,Entertainment,490.96,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,22-10-2024,Healthcare,150.24,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,26-10-2024,Food,143.28,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,26-10-2024,Food,249.11,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,25-10-2024,Groceries,421.8,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,06-10-2024,Education,430.85,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,23-10-2024,Travel,252.23,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,16-10-2024,Food,214.17,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member2,28-10-2024,Healthcare,392.86,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,25-10-2024,Groceries,360.4,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,03-10-2024,Travel,461.9,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,02-10-2024,Food,159.17,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,17-10-2024,Entertainment,352.23,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,02-10-2024,Food,299.72,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,16-10-2024,Healthcare,484.6,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,11-10-2024,Food,194.14,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,23-10-2024,Food,138.1,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,04-10-2024,Healthcare,69.55,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,25-10-2024,Groceries,42.2,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,17-10-2024,Food,375.97,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member3,09-10-2024,Education,91.4,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,23-10-2024,Travel,446.45,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,04-10-2024,Groceries,88.15,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,13-10-2024,Entertainment,313.37,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,15-10-2024,Entertainment,199.95,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,07-10-2024,Groceries,74.26,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,07-10-2024,Groceries,75.14,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member4,16-10-2024,Healthcare,65.53,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,25-10-2024,Groceries,161.13,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,23-10-2024,Utilities,435.64,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,16-10-2024,Food,164.21,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,18-10-2024,Healthcare,55.03,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,03-10-2024,Healthcare,165.56,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,26-10-2024,Utilities,21.85,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,07-10-2024,Groceries,429.95,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,04-10-2024,Education,178.59,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,28-10-2024,Education,92.06,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,13-10-2024,Groceries,281.09,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,19-10-2024,Groceries,14.75,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,12-10-2024,Utilities,57.46,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,02-10-2024,Groceries,487.05,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,27-10-2024,Groceries,235.24,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,22-10-2024,Food,98.63,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,11-10-2024,Groceries,120.5,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,28-10-2024,Travel,93.25,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,07-10-2024,Healthcare,329.65,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,03-10-2024,Utilities,334.63,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,31-10-2024,Groceries,96.55,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,28-10-2024,Healthcare,329.81,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,18-10-2024,Food,54.58,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,20-10-2024,Entertainment,12.39,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,28-10-2024,Food,145.85,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,20-10-2024,Education,50.36,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,23-10-2024,Utilities,409.82,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,02-10-2024,Education,252.71,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,29-10-2024,Education,86.79,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,21-10-2024,Travel,148.35,102512,39996,1573,1341,2915,3,27
FAM186,FAM186_Member5,02-10-2024,Travel,359.37,102512,39996,1573,1341,2915,3,27
FAM187,FAM187_Member1,01-10-2024,Education,370.55,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,29-10-2024,Utilities,348.05,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,29-10-2024,Entertainment,122.06,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,31-10-2024,Utilities,187.59,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,04-10-2024,Education,358.03,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,14-10-2024,Utilities,169.47,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,03-10-2024,Groceries,163.03,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,27-10-2024,Healthcare,143.33,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,31-10-2024,Groceries,247.82,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,02-10-2024,Entertainment,336.12,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,26-10-2024,Travel,474.33,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,04-10-2024,Utilities,118.46,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,05-10-2024,Groceries,299.92,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,15-10-2024,Utilities,37,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,28-10-2024,Healthcare,419.1,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,27-10-2024,Food,83.42,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,01-10-2024,Education,161.61,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,21-10-2024,Food,108.75,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,19-10-2024,Travel,343.33,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,14-10-2024,Entertainment,127.04,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,19-10-2024,Groceries,118.93,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member1,13-10-2024,Utilities,333.86,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,31-10-2024,Entertainment,245.45,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,07-10-2024,Utilities,306.46,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,19-10-2024,Entertainment,438.06,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,01-10-2024,Travel,15.72,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,26-10-2024,Healthcare,156.24,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,13-10-2024,Utilities,344.02,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,16-10-2024,Entertainment,31.46,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,23-10-2024,Entertainment,220.96,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,08-10-2024,Travel,69.43,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,13-10-2024,Entertainment,12.67,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,27-10-2024,Food,18.72,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,19-10-2024,Entertainment,386.58,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,29-10-2024,Entertainment,434.95,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,12-10-2024,Healthcare,361.14,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,24-10-2024,Travel,475.79,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,13-10-2024,Food,374.02,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,21-10-2024,Utilities,38.74,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,17-10-2024,Groceries,383.76,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,30-10-2024,Healthcare,20.42,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,07-10-2024,Utilities,11.07,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member2,13-10-2024,Entertainment,61.53,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,18-10-2024,Healthcare,13.41,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,24-10-2024,Groceries,423.11,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,04-10-2024,Food,248.44,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,12-10-2024,Groceries,233.65,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,11-10-2024,Groceries,460.38,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,24-10-2024,Healthcare,463.24,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,13-10-2024,Food,452.77,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,16-10-2024,Travel,183.62,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,01-10-2024,Entertainment,206.61,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,29-10-2024,Education,327.28,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,22-10-2024,Utilities,340.08,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,30-10-2024,Healthcare,317.37,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,10-10-2024,Utilities,369.35,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,22-10-2024,Education,179.43,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,18-10-2024,Travel,436.49,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,18-10-2024,Food,381.73,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,16-10-2024,Food,478.84,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,01-10-2024,Utilities,445.25,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,09-10-2024,Food,485.22,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,18-10-2024,Education,49.36,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member3,01-10-2024,Food,121.41,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,22-10-2024,Entertainment,121.47,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,16-10-2024,Education,378.52,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,03-10-2024,Entertainment,152.82,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,05-10-2024,Travel,482.27,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,28-10-2024,Travel,239.82,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,22-10-2024,Healthcare,468.45,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,31-10-2024,Entertainment,175.19,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,03-10-2024,Food,155.33,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,19-10-2024,Entertainment,184.01,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,31-10-2024,Healthcare,480.86,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,02-10-2024,Utilities,317.78,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,29-10-2024,Groceries,490.23,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,24-10-2024,Healthcare,181.55,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,16-10-2024,Utilities,487.2,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,14-10-2024,Entertainment,76.26,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,15-10-2024,Travel,78.11,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,09-10-2024,Utilities,212.29,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,03-10-2024,Groceries,477.43,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,20-10-2024,Groceries,287.09,142824,5453,6441,2548,1310,5,70
FAM187,FAM187_Member4,31-10-2024,Utilities,137.92,142824,5453,6441,2548,1310,5,70
